time stamp	lon	lat	alt	head
1582662860.0	-80.862	33.721	18379	-53.7
1582662860.5	-80.863	33.721	18380	-53.7
1582662861.0	-80.864	33.722	18383	-53.7
1582662861.5	-80.864	33.722	18384	-53.7
1582662862.0	-80.865	33.723	18387	-53.7
1582662862.5	-80.866	33.724	18388	-53.7
1582662863.0	-80.867	33.724	18391	-53.8
1582662863.5	-80.868	33.725	18392	-53.8
1582662864.0	-80.868	33.725	18395	-53.8
1582662864.5	-80.869	33.726	18396	-53.8
1582662865.0	-80.870	33.726	18399	-53.8
1582662865.5	-80.871	33.727	18400	-53.7
1582662866.0	-80.872	33.728	18402	-53.7
1582662866.5	-80.872	33.728	18403	-53.7
1582662867.0	-80.873	33.729	18407	-53.7
1582662867.5	-80.874	33.729	18407	-53.7
1582662868.0	-80.875	33.730	18409	-53.7
1582662868.5	-80.876	33.730	18410	-53.8
1582662869.0	-80.876	33.731	18412	-53.8
1582662869.5	-80.877	33.732	18413	-53.8
1582662870.0	-80.878	33.732	18415	-53.8
1582662870.5	-80.879	33.733	18416	-53.8
1582662871.0	-80.880	33.733	18418	-53.8
1582662871.5	-80.880	33.734	18418	-53.8
1582662872.0	-80.881	33.734	18420	-53.8
1582662872.5	-80.882	33.735	18420	-53.8
1582662873.0	-80.883	33.736	18422	-53.8
1582662873.5	-80.883	33.736	18422	-53.8
1582662874.0	-80.884	33.737	18424	-53.9
1582662874.5	-80.885	33.737	18424	-53.9
1582662875.0	-80.886	33.738	18426	-53.9
1582662875.5	-80.887	33.738	18426	-53.9
1582662876.0	-80.887	33.739	18428	-53.9
1582662876.5	-80.888	33.740	18428	-53.9
1582662877.0	-80.889	33.740	18429	-53.9
1582662877.5	-80.890	33.741	18430	-53.9
1582662878.0	-80.891	33.741	18431	-53.9
1582662878.5	-80.891	33.742	18431	-53.8
1582662879.0	-80.892	33.742	18433	-53.8
1582662879.5	-80.893	33.743	18433	-53.8
1582662880.0	-80.894	33.743	18434	-53.8
1582662880.5	-80.895	33.744	18435	-53.8
1582662881.0	-80.895	33.745	18436	-53.8
1582662881.5	-80.896	33.745	18436	-53.8
1582662882.0	-80.897	33.746	18438	-53.8
1582662882.5	-80.898	33.746	18438	-53.8
1582662883.0	-80.899	33.747	18440	-53.7
1582662883.5	-80.899	33.747	18440	-53.7
1582662884.0	-80.900	33.748	18442	-53.6
1582662884.5	-80.901	33.749	18442	-53.6
1582662885.0	-80.902	33.749	18444	-53.6
1582662885.5	-80.903	33.750	18444	-53.6
1582662886.0	-80.903	33.750	18445	-53.6
1582662886.5	-80.904	33.751	18445	-53.5
1582662887.0	-80.905	33.751	18446	-53.5
1582662887.5	-80.906	33.752	18447	-53.5
1582662888.0	-80.906	33.753	18448	-53.6
1582662888.5	-80.907	33.753	18448	-53.6
1582662889.0	-80.908	33.754	18449	-53.6
1582662889.5	-80.909	33.754	18450	-53.6
1582662890.0	-80.910	33.755	18450	-53.6
1582662890.5	-80.911	33.755	18451	-53.6
1582662891.0	-80.911	33.756	18452	-53.6
1582662891.5	-80.912	33.757	18452	-53.6
1582662892.0	-80.913	33.757	18453	-53.6
1582662892.5	-80.914	33.758	18453	-53.6
1582662893.0	-80.915	33.758	18455	-53.6
1582662893.5	-80.915	33.759	18455	-53.7
1582662894.0	-80.916	33.759	18456	-53.7
1582662894.5	-80.917	33.760	18456	-53.7
1582662895.0	-80.918	33.761	18457	-53.7
1582662895.5	-80.918	33.761	18458	-53.7
1582662896.0	-80.919	33.762	18459	-53.7
1582662896.5	-80.920	33.762	18459	-53.7
1582662897.0	-80.921	33.763	18461	-53.8
1582662897.5	-80.922	33.763	18461	-53.8
1582662898.0	-80.923	33.764	18463	-53.8
1582662898.5	-80.923	33.765	18463	-53.8
1582662899.0	-80.924	33.765	18465	-53.8
1582662899.5	-80.925	33.766	18465	-53.8
1582662900.0	-80.926	33.766	18468	-53.9
1582662900.5	-80.927	33.767	18468	-53.9
1582662901.0	-80.927	33.767	18470	-53.9
1582662901.5	-80.928	33.768	18470	-53.9
1582662902.0	-80.929	33.769	18472	-53.9
1582662902.5	-80.930	33.769	18472	-53.9
1582662903.0	-80.930	33.770	18474	-54.0
1582662903.5	-80.931	33.770	18474	-54.0
1582662904.0	-80.932	33.771	18477	-54.0
1582662904.5	-80.933	33.771	18477	-54.0
1582662905.0	-80.934	33.772	18478	-54.0
1582662905.5	-80.934	33.773	18479	-54.0
1582662906.0	-80.935	33.773	18480	-54.0
1582662906.5	-80.936	33.774	18481	-54.0
1582662907.0	-80.937	33.774	18483	-54.0
1582662907.5	-80.938	33.775	18483	-54.0
1582662908.0	-80.939	33.775	18485	-54.0
1582662908.5	-80.939	33.776	18485	-54.0
1582662909.0	-80.940	33.777	18487	-54.0
1582662909.5	-80.941	33.777	18487	-54.0
1582662910.0	-80.942	33.778	18489	-54.0
1582662910.5	-80.943	33.778	18489	-54.0
1582662911.0	-80.943	33.779	18491	-54.0
1582662911.5	-80.944	33.779	18491	-54.0
1582662912.0	-80.945	33.780	18493	-54.1
1582662912.5	-80.946	33.781	18493	-54.1
1582662913.0	-80.946	33.781	18494	-54.1
1582662913.5	-80.947	33.782	18495	-54.1
1582662914.0	-80.948	33.782	18496	-54.1
1582662914.5	-80.949	33.783	18497	-54.1
1582662915.0	-80.950	33.783	18499	-54.1
1582662915.5	-80.951	33.784	18499	-54.1
1582662916.0	-80.951	33.785	18501	-54.2
1582662916.5	-80.952	33.785	18501	-54.2
1582662917.0	-80.953	33.786	18502	-54.2
1582662917.5	-80.954	33.786	18502	-54.2
1582662918.0	-80.954	33.787	18504	-54.2
1582662918.5	-80.955	33.787	18504	-54.2
1582662919.0	-80.956	33.788	18506	-54.2
1582662919.5	-80.957	33.789	18506	-54.3
1582662920.0	-80.958	33.789	18508	-54.3
1582662920.5	-80.958	33.790	18508	-54.3
1582662921.0	-80.959	33.790	18510	-54.3
1582662921.5	-80.960	33.791	18510	-54.3
1582662922.0	-80.961	33.792	18512	-54.3
1582662922.5	-80.962	33.792	18512	-54.4
1582662923.0	-80.963	33.793	18513	-54.4
1582662923.5	-80.963	33.793	18513	-54.4
1582662924.0	-80.964	33.794	18515	-54.4
1582662924.5	-80.965	33.794	18515	-54.4
1582662925.0	-80.966	33.795	18517	-54.4
1582662925.5	-80.967	33.796	18517	-54.3
1582662926.0	-80.967	33.796	18518	-54.3
1582662926.5	-80.968	33.797	18518	-54.3
1582662927.0	-80.969	33.797	18520	-54.3
1582662927.5	-80.970	33.798	18520	-54.2
1582662928.0	-80.970	33.798	18522	-54.2
1582662928.5	-80.971	33.799	18522	-54.2
1582662929.0	-80.972	33.800	18523	-54.2
1582662929.5	-80.973	33.800	18523	-54.2
1582662930.0	-80.974	33.801	18525	-54.2
1582662930.5	-80.975	33.801	18525	-54.2
1582662931.0	-80.976	33.802	18526	-54.2
1582662931.5	-80.976	33.802	18526	-54.2
1582662932.0	-80.977	33.803	18528	-54.2
1582662932.5	-80.978	33.804	18528	-54.2
1582662933.0	-80.979	33.804	18529	-54.2
1582662933.5	-80.979	33.805	18529	-54.1
1582662934.0	-80.980	33.805	18531	-54.1
1582662934.5	-80.981	33.806	18531	-54.0
1582662935.0	-80.982	33.806	18532	-54.0
1582662935.5	-80.983	33.807	18532	-54.0
1582662936.0	-80.983	33.808	18533	-54.0
1582662936.5	-80.984	33.808	18533	-53.9
1582662937.0	-80.985	33.809	18534	-53.9
1582662937.5	-80.986	33.809	18534	-53.9
1582662938.0	-80.987	33.810	18536	-53.8
1582662938.5	-80.988	33.810	18536	-53.8
1582662939.0	-80.988	33.811	18536	-53.8
1582662939.5	-80.989	33.812	18536	-53.8
1582662940.0	-80.990	33.812	18537	-53.8
1582662940.5	-80.991	33.813	18537	-53.8
1582662941.0	-80.991	33.813	18538	-53.8
1582662941.5	-80.992	33.814	18538	-53.7
1582662942.0	-80.993	33.814	18539	-53.7
1582662942.5	-80.994	33.815	18539	-53.7
1582662943.0	-80.995	33.816	18540	-53.7
1582662943.5	-80.996	33.816	18540	-53.6
1582662944.0	-80.996	33.817	18540	-53.6
1582662944.5	-80.997	33.817	18540	-53.6
1582662945.0	-80.998	33.818	18541	-53.6
1582662945.5	-80.999	33.819	18541	-53.6
1582662946.0	-81.000	33.819	18542	-53.6
1582662946.5	-81.000	33.820	18542	-53.6
1582662947.0	-81.001	33.820	18542	-53.6
1582662947.5	-81.002	33.821	18542	-53.6
1582662948.0	-81.003	33.821	18543	-53.6
1582662948.5	-81.004	33.822	18543	-53.6
1582662949.0	-81.005	33.823	18543	-53.6
1582662949.5	-81.005	33.823	18543	-53.6
1582662950.0	-81.006	33.824	18544	-53.6
1582662950.5	-81.007	33.824	18544	-53.6
1582662951.0	-81.008	33.825	18545	-53.6
1582662951.5	-81.008	33.825	18545	-53.6
1582662952.0	-81.009	33.826	18546	-53.6
1582662952.5	-81.010	33.827	18546	-53.6
1582662953.0	-81.011	33.827	18547	-53.6
1582662953.5	-81.012	33.828	18547	-53.6
1582662954.0	-81.013	33.828	18549	-53.6
1582662954.5	-81.013	33.829	18549	-53.6
1582662955.0	-81.014	33.829	18551	-53.6
1582662955.5	-81.015	33.830	18551	-53.6
1582662956.0	-81.016	33.831	18553	-53.6
1582662956.5	-81.016	33.831	18553	-53.6
1582662957.0	-81.017	33.832	18556	-53.6
1582662957.5	-81.018	33.832	18556	-53.6
1582662958.0	-81.019	33.833	18559	-53.6
1582662958.5	-81.020	33.834	18559	-53.6
1582662959.0	-81.021	33.834	18562	-53.6
1582662959.5	-81.022	33.835	18562	-53.6
1582662960.0	-81.022	33.835	18565	-53.6
1582662960.5	-81.023	33.836	18565	-53.7
1582662961.0	-81.024	33.836	18568	-53.7
1582662961.5	-81.025	33.837	18568	-53.7
1582662962.0	-81.025	33.838	18572	-53.7
1582662962.5	-81.026	33.838	18572	-53.7
1582662963.0	-81.027	33.839	18575	-53.6
1582662963.5	-81.028	33.839	18575	-53.4
1582662964.0	-81.029	33.840	18578	-53.2
1582662964.5	-81.029	33.841	18578	-53.0
1582662965.0	-81.030	33.841	18581	-52.7
1582662965.5	-81.031	33.842	18581	-52.5
1582662966.0	-81.032	33.842	18584	-52.2
1582662966.5	-81.033	33.843	18584	-51.9
1582662967.0	-81.033	33.844	18586	-51.7
1582662967.5	-81.034	33.844	18586	-51.4
1582662968.0	-81.035	33.845	18588	-51.2
1582662968.5	-81.036	33.845	18588	-50.9
1582662969.0	-81.037	33.846	18590	-50.7
1582662969.5	-81.037	33.847	18590	-50.4
1582662970.0	-81.038	33.847	18591	-50.2
1582662970.5	-81.039	33.848	18591	-50.0
1582662971.0	-81.040	33.848	18592	-49.7
1582662971.5	-81.040	33.849	18592	-49.5
1582662972.0	-81.041	33.850	18592	-49.3
1582662972.5	-81.042	33.850	18592	-49.1
1582662973.0	-81.043	33.851	18592	-48.9
1582662973.5	-81.043	33.852	18592	-48.7
1582662974.0	-81.044	33.852	18592	-48.6
1582662974.5	-81.045	33.853	18592	-48.4
1582662975.0	-81.046	33.854	18592	-48.2
1582662975.5	-81.046	33.854	18592	-48.1
1582662976.0	-81.047	33.855	18592	-48.0
1582662976.5	-81.048	33.855	18592	-47.8
1582662977.0	-81.049	33.856	18592	-47.7
1582662977.5	-81.049	33.857	18592	-47.6
1582662978.0	-81.050	33.857	18593	-47.5
1582662978.5	-81.051	33.858	18593	-47.4
1582662979.0	-81.051	33.859	18593	-47.2
1582662979.5	-81.052	33.859	18593	-47.1
1582662980.0	-81.053	33.860	18594	-47.0
1582662980.5	-81.054	33.861	18594	-46.9
1582662981.0	-81.055	33.861	18595	-46.8
1582662981.5	-81.055	33.862	18595	-46.8
1582662982.0	-81.056	33.863	18596	-46.7
1582662982.5	-81.057	33.863	18596	-46.7
1582662983.0	-81.058	33.864	18597	-46.6
1582662983.5	-81.058	33.865	18597	-46.6
1582662984.0	-81.059	33.865	18598	-46.5
1582662984.5	-81.060	33.866	18598	-46.5
1582662985.0	-81.061	33.867	18600	-46.5
1582662985.5	-81.061	33.867	18600	-46.4
1582662986.0	-81.062	33.868	18601	-46.4
1582662986.5	-81.063	33.869	18601	-46.3
1582662987.0	-81.063	33.869	18603	-46.3
1582662987.5	-81.064	33.870	18603	-46.3
1582662988.0	-81.065	33.871	18605	-46.2
1582662988.5	-81.066	33.871	18605	-46.2
1582662989.0	-81.066	33.872	18607	-46.1
1582662989.5	-81.067	33.873	18607	-46.0
1582662990.0	-81.068	33.873	18609	-46.0
1582662990.5	-81.069	33.874	18609	-45.9
1582662991.0	-81.069	33.875	18612	-45.9
1582662991.5	-81.070	33.875	18612	-45.8
1582662992.0	-81.071	33.876	18614	-45.8
1582662992.5	-81.072	33.877	18614	-45.8
1582662993.0	-81.072	33.877	18616	-45.8
1582662993.5	-81.073	33.878	18616	-45.7
1582662994.0	-81.074	33.879	18618	-45.7
1582662994.5	-81.074	33.879	18618	-45.6
1582662995.0	-81.075	33.880	18621	-45.5
1582662995.5	-81.076	33.881	18621	-45.5
1582662996.0	-81.076	33.881	18623	-45.4
1582662996.5	-81.077	33.882	18623	-45.4
1582662997.0	-81.078	33.883	18626	-45.3
1582662997.5	-81.078	33.883	18626	-45.2
1582662998.0	-81.079	33.884	18627	-45.1
1582662998.5	-81.080	33.885	18627	-45.1
1582662999.0	-81.081	33.885	18629	-45.0
1582662999.5	-81.081	33.886	18629	-45.0
1582663000.0	-81.082	33.887	18630	-45.0
1582663000.5	-81.083	33.887	18630	-44.9
1582663001.0	-81.083	33.888	18630	-44.9
1582663001.5	-81.084	33.889	18630	-44.9
1582663002.0	-81.085	33.890	18631	-44.9
1582663002.5	-81.086	33.890	18631	-44.8
1582663003.0	-81.086	33.891	18631	-44.8
1582663003.5	-81.087	33.892	18631	-44.8
1582663004.0	-81.088	33.892	18631	-44.8
1582663004.5	-81.089	33.893	18631	-44.8
1582663005.0	-81.089	33.894	18631	-44.8
1582663005.5	-81.090	33.894	18631	-44.8
1582663006.0	-81.091	33.895	18631	-44.8
1582663006.5	-81.091	33.896	18631	-44.8
1582663007.0	-81.092	33.896	18631	-44.8
1582663007.5	-81.093	33.897	18631	-44.8
1582663008.0	-81.093	33.898	18632	-44.7
1582663008.5	-81.094	33.898	18632	-44.7
1582663009.0	-81.095	33.899	18633	-44.7
1582663009.5	-81.096	33.900	18633	-44.6
1582663010.0	-81.096	33.901	18635	-44.6
1582663010.5	-81.097	33.901	18635	-44.6
1582663011.0	-81.098	33.902	18636	-44.6
1582663011.5	-81.098	33.903	18636	-44.5
1582663012.0	-81.099	33.903	18638	-44.5
1582663012.5	-81.100	33.904	18638	-44.5
1582663013.0	-81.101	33.905	18640	-44.4
1582663013.5	-81.101	33.905	18640	-44.4
1582663014.0	-81.102	33.906	18642	-44.3
1582663014.5	-81.103	33.907	18642	-44.3
1582663015.0	-81.103	33.907	18644	-44.3
1582663015.5	-81.104	33.908	18644	-44.2
1582663016.0	-81.105	33.909	18645	-44.2
1582663016.5	-81.105	33.910	18645	-44.2
1582663017.0	-81.106	33.910	18647	-44.2
1582663017.5	-81.107	33.911	18647	-44.2
1582663018.0	-81.108	33.912	18649	-44.2
1582663018.5	-81.108	33.912	18649	-44.1
1582663019.0	-81.109	33.913	18650	-44.1
1582663019.5	-81.110	33.914	18650	-44.1
1582663020.0	-81.110	33.914	18652	-44.1
1582663020.5	-81.111	33.915	18652	-44.1
1582663021.0	-81.112	33.916	18653	-44.1
1582663021.5	-81.113	33.916	18653	-44.1
1582663022.0	-81.113	33.917	18654	-44.1
1582663022.5	-81.114	33.918	18654	-44.1
1582663023.0	-81.115	33.919	18654	-44.1
1582663023.5	-81.115	33.919	18654	-44.0
1582663024.0	-81.116	33.920	18654	-44.0
1582663024.5	-81.117	33.921	18654	-44.0
1582663025.0	-81.117	33.921	18655	-44.0
1582663025.5	-81.118	33.922	18655	-44.0
1582663026.0	-81.119	33.923	18655	-44.0
1582663026.5	-81.120	33.923	18655	-44.0
1582663027.0	-81.120	33.924	18656	-44.0
1582663027.5	-81.121	33.925	18656	-44.0
1582663028.0	-81.122	33.926	18656	-44.0
1582663028.5	-81.122	33.926	18656	-44.0
1582663029.0	-81.123	33.927	18657	-43.9
1582663029.5	-81.124	33.928	18657	-43.9
1582663030.0	-81.124	33.928	18658	-43.9
1582663030.5	-81.125	33.929	18658	-43.9
1582663031.0	-81.126	33.930	18659	-43.9
1582663031.5	-81.127	33.930	18659	-43.8
1582663032.0	-81.127	33.931	18660	-43.8
1582663032.5	-81.128	33.932	18660	-43.8
1582663033.0	-81.129	33.933	18661	-43.8
1582663033.5	-81.129	33.933	18661	-43.8
1582663034.0	-81.130	33.934	18662	-43.8
1582663034.5	-81.131	33.935	18662	-43.8
1582663035.0	-81.131	33.935	18663	-43.8
1582663035.5	-81.132	33.936	18663	-43.8
1582663036.0	-81.133	33.937	18663	-43.8
1582663036.5	-81.134	33.937	18663	-43.8
1582663037.0	-81.134	33.938	18664	-43.8
1582663037.5	-81.135	33.939	18664	-43.8
1582663038.0	-81.136	33.940	18665	-43.8
1582663038.5	-81.137	33.940	18665	-43.8
1582663039.0	-81.137	33.941	18666	-43.8
1582663039.5	-81.138	33.942	18666	-43.8
1582663040.0	-81.139	33.942	18667	-43.8
1582663040.5	-81.140	33.943	18667	-43.8
1582663041.0	-81.140	33.944	18669	-43.8
1582663041.5	-81.141	33.944	18669	-43.8
1582663042.0	-81.142	33.945	18670	-43.8
1582663042.5	-81.142	33.946	18670	-43.8
1582663043.0	-81.143	33.947	18672	-43.8
1582663043.5	-81.144	33.947	18672	-43.9
1582663044.0	-81.144	33.948	18673	-43.9
1582663044.5	-81.145	33.949	18673	-44.0
1582663045.0	-81.146	33.949	18675	-44.1
1582663045.5	-81.147	33.950	18675	-44.1
1582663046.0	-81.147	33.951	18677	-44.2
1582663046.5	-81.148	33.951	18677	-44.2
1582663047.0	-81.149	33.952	18679	-44.2
1582663047.5	-81.149	33.953	18679	-44.3
1582663048.0	-81.150	33.954	18681	-44.3
1582663048.5	-81.151	33.954	18681	-44.3
1582663049.0	-81.151	33.955	18684	-44.3
1582663049.5	-81.152	33.956	18684	-44.3
1582663050.0	-81.153	33.956	18686	-44.4
1582663050.5	-81.154	33.957	18686	-44.4
1582663051.0	-81.154	33.958	18688	-44.4
1582663051.5	-81.155	33.958	18688	-44.4
1582663052.0	-81.156	33.959	18690	-44.4
1582663052.5	-81.156	33.960	18690	-44.4
1582663053.0	-81.157	33.961	18692	-44.4
1582663053.5	-81.158	33.961	18692	-44.4
1582663054.0	-81.158	33.962	18694	-44.4
1582663054.5	-81.159	33.963	18694	-44.4
1582663055.0	-81.160	33.963	18697	-44.4
1582663055.5	-81.161	33.964	18697	-44.4
1582663056.0	-81.161	33.965	18700	-44.4
1582663056.5	-81.162	33.965	18700	-44.4
1582663057.0	-81.163	33.966	18702	-44.4
1582663057.5	-81.163	33.967	18702	-44.4
1582663058.0	-81.164	33.968	18705	-44.4
1582663058.5	-81.165	33.968	18705	-44.3
1582663059.0	-81.165	33.969	18707	-44.3
1582663059.5	-81.166	33.970	18707	-44.3
1582663060.0	-81.167	33.970	18709	-44.3
1582663060.5	-81.168	33.971	18709	-44.3
1582663061.0	-81.168	33.972	18711	-44.3
1582663061.5	-81.169	33.972	18711	-44.3
1582663062.0	-81.170	33.973	18713	-44.3
1582663062.5	-81.170	33.974	18713	-44.3
1582663063.0	-81.171	33.975	18715	-44.3
1582663063.5	-81.172	33.975	18715	-44.3
1582663064.0	-81.172	33.976	18718	-44.3
1582663064.5	-81.173	33.977	18718	-44.3
1582663065.0	-81.174	33.977	18720	-44.4
1582663065.5	-81.175	33.978	18720	-44.4
1582663066.0	-81.175	33.979	18722	-44.4
1582663066.5	-81.176	33.979	18722	-44.4
1582663067.0	-81.177	33.980	18725	-44.4
1582663067.5	-81.177	33.981	18725	-44.4
1582663068.0	-81.178	33.982	18727	-44.4
1582663068.5	-81.179	33.982	18727	-44.4
1582663069.0	-81.179	33.983	18729	-44.4
1582663069.5	-81.180	33.984	18729	-44.4
1582663070.0	-81.181	33.984	18731	-44.4
1582663070.5	-81.182	33.985	18731	-44.4
1582663071.0	-81.182	33.986	18733	-44.4
1582663071.5	-81.183	33.986	18733	-44.4
1582663072.0	-81.184	33.987	18735	-44.4
1582663072.5	-81.184	33.988	18735	-44.4
1582663073.0	-81.185	33.989	18737	-44.4
1582663073.5	-81.186	33.989	18737	-44.4
1582663074.0	-81.186	33.990	18739	-44.4
1582663074.5	-81.187	33.991	18739	-44.4
1582663075.0	-81.188	33.991	18741	-44.4
1582663075.5	-81.188	33.992	18741	-44.4
1582663076.0	-81.189	33.993	18743	-44.4
1582663076.5	-81.190	33.993	18743	-44.4
1582663077.0	-81.191	33.994	18745	-44.4
1582663077.5	-81.191	33.995	18745	-44.4
1582663078.0	-81.192	33.995	18747	-44.4
1582663078.5	-81.193	33.996	18747	-44.4
1582663079.0	-81.193	33.997	18749	-44.4
1582663079.5	-81.194	33.998	18749	-44.4
1582663080.0	-81.195	33.998	18750	-44.4
1582663080.5	-81.196	33.999	18750	-44.4
1582663081.0	-81.196	34.000	18752	-44.3
1582663081.5	-81.197	34.000	18752	-44.3
1582663082.0	-81.198	34.001	18753	-44.3
1582663082.5	-81.199	34.002	18753	-44.3
1582663083.0	-81.199	34.002	18754	-44.3
1582663083.5	-81.200	34.003	18754	-44.3
1582663084.0	-81.201	34.004	18754	-44.3
1582663084.5	-81.201	34.005	18754	-44.3
1582663085.0	-81.202	34.005	18754	-44.3
1582663085.5	-81.203	34.006	18754	-44.3
1582663086.0	-81.203	34.007	18754	-44.3
1582663086.5	-81.204	34.007	18754	-44.3
1582663087.0	-81.205	34.008	18754	-44.3
1582663087.5	-81.206	34.009	18754	-44.3
1582663088.0	-81.206	34.009	18755	-44.3
1582663088.5	-81.207	34.010	18755	-44.3
1582663089.0	-81.208	34.011	18755	-44.3
1582663089.5	-81.208	34.012	18755	-44.3
1582663090.0	-81.209	34.012	18756	-44.3
1582663090.5	-81.210	34.013	18756	-44.3
1582663091.0	-81.211	34.014	18757	-44.3
1582663091.5	-81.211	34.014	18757	-44.3
1582663092.0	-81.212	34.015	18758	-44.3
1582663092.5	-81.213	34.016	18758	-44.3
1582663093.0	-81.213	34.016	18760	-44.3
1582663093.5	-81.214	34.017	18760	-44.3
1582663094.0	-81.215	34.018	18761	-44.3
1582663094.5	-81.215	34.019	18761	-44.3
1582663095.0	-81.216	34.019	18763	-44.3
1582663095.5	-81.217	34.020	18763	-44.3
1582663096.0	-81.218	34.021	18764	-44.3
1582663096.5	-81.218	34.021	18764	-44.3
1582663097.0	-81.219	34.022	18766	-44.3
1582663097.5	-81.220	34.023	18766	-44.3
1582663098.0	-81.220	34.024	18768	-44.3
1582663098.5	-81.221	34.024	18768	-44.3
1582663099.0	-81.222	34.025	18769	-44.3
1582663099.5	-81.222	34.026	18769	-44.3
1582663100.0	-81.223	34.026	18770	-44.3
1582663100.5	-81.224	34.027	18770	-44.3
1582663101.0	-81.225	34.028	18772	-44.3
1582663101.5	-81.225	34.028	18772	-44.3
1582663102.0	-81.226	34.029	18773	-44.4
1582663102.5	-81.227	34.030	18773	-44.4
1582663103.0	-81.227	34.031	18774	-44.4
1582663103.5	-81.228	34.031	18774	-44.4
1582663104.0	-81.229	34.032	18775	-44.4
1582663104.5	-81.230	34.033	18775	-44.4
1582663105.0	-81.230	34.033	18776	-44.4
1582663105.5	-81.231	34.034	18776	-44.4
1582663106.0	-81.232	34.035	18777	-44.4
1582663106.5	-81.232	34.035	18777	-44.5
1582663107.0	-81.233	34.036	18777	-44.5
1582663107.5	-81.234	34.037	18777	-44.5
1582663108.0	-81.234	34.038	18778	-44.5
1582663108.5	-81.235	34.038	18778	-44.5
1582663109.0	-81.236	34.039	18778	-44.4
1582663109.5	-81.237	34.040	18778	-44.5
1582663110.0	-81.237	34.040	18778	-44.5
1582663110.5	-81.238	34.041	18778	-44.5
1582663111.0	-81.239	34.042	18778	-44.5
1582663111.5	-81.239	34.042	18778	-44.5
1582663112.0	-81.240	34.043	18779	-44.5
1582663112.5	-81.241	34.044	18779	-44.5
1582663113.0	-81.242	34.045	18779	-44.5
1582663113.5	-81.242	34.045	18779	-44.5
1582663114.0	-81.243	34.046	18779	-44.5
1582663114.5	-81.244	34.047	18779	-44.5
1582663115.0	-81.244	34.047	18780	-44.5
1582663115.5	-81.245	34.048	18780	-44.5
1582663116.0	-81.246	34.049	18780	-44.6
1582663116.5	-81.247	34.050	18780	-44.6
1582663117.0	-81.247	34.050	18780	-44.6
1582663117.5	-81.248	34.051	18780	-44.6
1582663118.0	-81.249	34.052	18780	-44.6
1582663118.5	-81.249	34.052	18780	-44.7
1582663119.0	-81.250	34.053	18780	-44.7
1582663119.5	-81.251	34.054	18780	-44.7
1582663120.0	-81.251	34.054	18780	-44.8
1582663120.5	-81.252	34.055	18780	-44.8
1582663121.0	-81.253	34.056	18779	-44.8
1582663121.5	-81.254	34.057	18779	-44.8
1582663122.0	-81.254	34.057	18779	-44.8
1582663122.5	-81.255	34.058	18779	-44.8
1582663123.0	-81.256	34.059	18778	-44.8
1582663123.5	-81.257	34.059	18778	-44.8
1582663124.0	-81.257	34.060	18778	-44.8
1582663124.5	-81.258	34.061	18778	-44.8
1582663125.0	-81.259	34.062	18777	-44.8
1582663125.5	-81.259	34.062	18777	-44.8
1582663126.0	-81.260	34.063	18777	-44.8
1582663126.5	-81.261	34.064	18777	-44.7
1582663127.0	-81.262	34.064	18777	-44.7
1582663127.5	-81.262	34.065	18777	-44.7
1582663128.0	-81.263	34.066	18776	-44.7
1582663128.5	-81.264	34.066	18776	-44.7
1582663129.0	-81.264	34.067	18776	-44.7
1582663129.5	-81.265	34.068	18776	-44.7
1582663130.0	-81.266	34.069	18776	-44.7
1582663130.5	-81.267	34.069	18776	-44.7
1582663131.0	-81.267	34.070	18776	-44.7
1582663131.5	-81.268	34.071	18776	-44.7
